gene_id,ERR2984230,ERR2984231,ERR2984232,ERR2984233,ERR2984242,ERR2984243,ERR2984244,ERR2984245
LOC107054789|LOC107054789,11,10,9,15,28,12,24,33
STYXL1|STYXL1,0,0,0,0,12,0,0,4
POR|POR,10468,8156,11737,7786,25927,10924,7683,7320
TMEM120A|TMEM120A,466,483,375,462,734,452,768,409
RHBDD2|RHBDD2,138,50,22,44,143,35,71,41
TAF15|TAF15,1514,1290,1444,1110,2882,976,1105,1162
RFFL|RFFL,1476,842,1243,790,3030,1557,2284,1685
LIG3|LIG3,858,747,705,586,1560,673,669,697
TMEM132E|TMEM132E,0,0,15,15,27,8,5,0
CCLI5|CCLI5,2,0,5,4,0,7,0,0
CCL1|CCL1,38,83,77,99,134,91,89,42
CCL26|CCL26,851,900,831,1056,1786,1372,817,787
LOC101750143|LOC101750143,0,0,0,0,0,0,0,0
CCLI7|CCLI7,95,0,80,52,171,140,60,0
LOC112530082|LOC112530082,3,0,0,0,0,0,0,0
CCLI8|CCLI8,12,0,22,0,21,15,0,0
LOC101747625|LOC101747625,3,0,0,0,0,0,0,0
CCAH221|CCAH221,44,27,36,0,66,56,0,54
NF2L|NF2L,6,0,0,3,0,0,5,0
MRPS17|MRPS17,1261,1159,1319,1432,2721,1437,1677,1708
SUMF2|SUMF2,295,383,422,432,462,314,450,348
PHKG1|PHKG1,1387,1986,1514,1887,2534,1340,979,906
LOC112530085|LOC112530085,62,55,17,24,136,41,33,51
LOC107054793|LOC107054793,11,6,0,3,6,0,2,5
CHCHD2|CHCHD2,8745,8424,8536,9548,16096,10383,6891,5932
PSPH|PSPH,110013,111400,75273,93842,421022,191876,200446,114145
GBAS|GBAS,1542,1112,1494,1088,2293,1125,1136,1191
CCT6A|CCT6A,3129,2565,4363,2277,6261,2336,2572,2101
LOC112530093|LOC112530093,6,2,0,0,3,2,6,2
LOC112530092|LOC112530092,11,9,3,5,3,1,9,4
LOC107054792|LOC107054792,71,81,55,60,417,44,20,51
ASL2|ASL2,78,69,98,37,195,95,55,43
ASL1|ASL1,22,9,30,18,57,29,5,17
CRCP|CRCP,770,602,877,702,1328,574,1078,744
TRNAG-GCC_6,0,0,0,0,0,0,0,0
VKORC1L1|VKORC1L1,334,182,346,171,779,310,205,271
GUSB|GUSB,3207,2498,3242,2609,7631,2636,2479,2302
TPST1|TPST1,631,739,771,601,1518,711,490,530
LRRC75A|LRRC75A,25,27,28,0,71,39,28,28
LOC417551|LOC417551,44,86,81,92,144,133,117,127
LOC112530094|LOC112530094,2,2,2,3,2,2,3,1
LOC112530090|LOC112530090,1,1,4,2,3,2,1,2
LOC112530084|LOC112530084,0,0,0,0,0,0,0,0
MIR6585|MIR6585,0,0,0,0,1,1,0,0
MIR6585,0,0,0,0,1,1,0,0
KCTD7|KCTD7,33,12,46,22,67,29,27,22
LOC112530083|LOC112530083,487,482,477,428,819,484,497,396
TMEM248|TMEM248,2235,1784,2652,1650,4878,2537,2156,2093
NCBP3|NCBP3,464,263,387,258,817,296,395,452
LOC107054795|LOC107054795,0,5,0,0,2,0,0,5
CRK|CRK,1938,1222,1886,1160,3924,1598,1958,2055
YWHAE|YWHAE,7152,5124,8782,5516,14772,5906,5072,5126
MYO1C|MYO1C,3411,1646,2714,1272,6161,2422,2898,2580
INPP5K|INPP5K,1438,915,1278,765,2718,1124,1253,1395
PITPNA|PITPNA,1726,1100,1374,981,3163,1185,1297,1273
SLC43A2|SLC43A2,2003,1930,1128,1254,3824,1155,1373,2022
TLCD2|TLCD2,15,16,0,5,25,5,0,7
LOC427826|LOC427826,28,0,6,0,39,10,3,8
LOC112530070|LOC112530070,0,0,0,0,0,0,0,0
MIR22|MIR22,5,6,8,14,27,11,7,11
ERR2984230.21242|MIR22,1,1,1,1,1,1,1,1
SCARF1|SCARF1,739,417,337,433,1632,627,714,572
RILP|RILP,597,587,427,517,1028,749,541,485
PRPF8|PRPF8,5539,3395,4708,2270,11825,3259,3553,3806
WDR81|WDR81,813,610,823,454,1502,577,698,526
SERPINF2|SERPINF2,12941,8690,12880,8952,30604,14359,15505,13530
SMYD4|SMYD4,324,346,383,270,671,320,452,352
RPA1|RPA1,997,683,906,422,1739,631,856,638
SERPINF1|SERPINF1,998,756,1551,1141,3350,1363,1130,597
RTN4RL1|RTN4RL1,4,7,0,0,14,0,0,0
DPH1|DPH1,262,168,348,154,440,310,291,188
LOC107054798|LOC107054798,39,15,15,24,17,24,13,21
HIC1|HIC1,632,237,410,243,826,507,306,391
LOC107054801|LOC107054801,0,3,0,0,15,0,0,11
SMG6|SMG6,593,415,350,255,895,340,379,343
LOC107054800|LOC107054800,0,0,3,0,0,0,0,0
MIR1666|MIR1666,0,0,0,0,0,0,0,0
MIR1666,0,0,0,0,0,0,0,0
MIR1696|MIR1696,0,0,0,0,0,1,0,0
MIR1696,0,0,0,0,0,1,0,0
SRR|SRR,57,58,39,69,88,59,96,56
LOC112530095|LOC112530095,0,0,3,0,0,0,2,0
TSR1|TSR1,892,1255,1272,950,1755,563,676,725
LOC112530096|LOC112530096,2,0,0,2,0,0,0,0
POLDIP2|POLDIP2,2568,2405,2836,2240,5711,1903,1871,1917
TMEM199|TMEM199,324,460,442,341,725,362,394,311
SEBOX|SEBOX,103,149,286,61,221,88,45,45
SLC13A2|SLC13A2,0,4,15,15,0,11,26,15
LOC107054799|LOC107054799,0,0,0,0,0,0,5,0
UNC119|UNC119,10,3,6,0,14,17,0,0
PIGS|PIGS,593,667,656,670,976,400,377,251
ALDOC|ALDOC,299,350,492,231,525,246,143,147
SPAG5|SPAG5,57,44,30,21,72,28,42,16
LOC107054803|LOC107054803,0,0,0,0,0,3,0,0
SGK494|SGK494,3,0,0,0,7,0,10,0
KIAA0100|KIAA0100,1435,1035,1299,868,3276,1097,1228,1178
SDF2|SDF2,383,467,402,457,632,473,379,271
SUPT6H|SUPT6H,1583,929,1446,483,3191,1075,1188,1282
PROCA1|PROCA1,63,153,118,191,180,101,106,59
TLCD1|TLCD1,492,533,488,438,958,614,419,230
LOC100858814|LOC100858814,0,0,0,0,0,0,0,0
RAB34|RAB34,28,39,16,21,30,18,18,9
RPL23A|RPL23A,6310,8523,8303,8587,11682,7290,8548,7241
LOC112530100|LOC112530100,3,1,2,1,4,2,0,0
LOC112530099|LOC112530099,4,3,0,1,3,2,2,2
NEK8|NEK8,119,68,75,35,201,69,110,95
TRAF4|TRAF4,292,280,193,263,585,269,237,149
FAM222B|FAM222B,180,147,301,111,440,133,178,119
ERAL1|ERAL1,639,574,696,218,1229,553,564,345
FLOT2|FLOT2,1231,1366,1021,1048,2538,1297,1151,907
DHRS13|DHRS13,208,187,213,248,508,348,435,158
SEZ6|SEZ6,0,0,0,0,0,0,0,0
PHF12|PHF12,1257,965,1153,610,2334,947,1085,968
KIF12|KIF12,34,13,17,14,28,31,0,12
VTN|VTN,103956,106196,119094,95419,231807,74919,83675,53234
SARM1|SARM1,175,423,225,115,459,95,316,87
SLC46A1|SLC46A1,556,354,475,437,922,567,826,598
GIT1|GIT1,332,304,397,247,534,241,320,185
ANKRD13B|ANKRD13B,18,10,0,8,38,15,11,9
CORO6|CORO6,64,80,136,60,109,57,48,41
PIPOX|PIPOX,1694,784,1099,1231,3058,981,1513,696
MYO18A|MYO18A,1018,1067,942,633,2604,876,818,666
CRYBA1|CRYBA1,237,472,311,397,637,186,469,203
NUFIP2|NUFIP2,1204,1574,1385,1119,2956,902,1371,1129
TAOK1|TAOK1,839,505,592,303,1565,624,930,802
LOC112530072|LOC112530072,41,80,19,34,124,44,72,25
SSH2|SSH2,309,130,180,86,409,123,142,149
EFCAB5|EFCAB5,174,124,80,100,433,126,197,173
NSRP1|NSRP1,611,470,417,413,1123,406,532,509
SLC6A4|SLC6A4,701,250,265,202,1109,466,307,586
TMIGD1|TMIGD1,0,0,0,0,0,8,0,5
BLMH|BLMH,2881,2353,2803,2419,6625,2691,2139,2750
TUSC5|TUSC5,8,13,10,19,32,8,8,0
CPD|CPD,4692,3588,4515,2619,10991,3859,4285,3853
GOSR1|GOSR1,890,765,886,643,1675,844,1030,888
ABR|ABR,436,218,393,206,658,269,282,135
TIMM22|TIMM22,434,380,483,453,756,331,410,316
SPECC1|SPECC1,69,37,51,49,91,84,57,58
ADORA2B|ADORA2B,70,15,32,11,127,37,22,44
ZSWIM7|ZSWIM7,148,128,90,98,193,83,174,133
TTC19|TTC19,516,529,447,513,870,403,519,466
PIGL|PIGL,120,66,73,107,228,86,100,140
NCOR1|NCOR1,2035,1108,1334,805,3729,1260,1270,1899
P2RX5|P2RX5,59,14,25,12,32,45,46,32
TRPV1|TRPV1,614,1002,783,429,1324,682,817,608
EMC6|EMC6,407,496,656,529,725,459,402,321
TAX1BP3|TAX1BP3,577,474,687,411,1204,453,548,476
CTNS|CTNS,482,437,416,462,1060,464,499,551
SHPK|SHPK,707,382,168,634,1460,351,457,468
TRPV3|TRPV3,43,47,42,37,148,64,57,50
ASPA|ASPA,616,482,855,610,1712,851,617,559
SPATA22|SPATA22,0,0,0,0,0,0,0,0
AKAP10|AKAP10,798,396,660,339,1730,687,785,733
NLE1|NLE1,273,281,361,427,596,317,223,286
LOC101749175|LOC101749175,40,17,53,8,107,50,40,39
TRPV2|TRPV2,241,95,139,76,286,185,195,234
CENPV|CENPV,321,324,416,361,589,420,504,297
UBB|UBB,54688,50962,68970,63465,97265,55961,64079,59851
GSG2|GSG2,23,29,30,16,48,27,42,15
LOC107054806|LOC107054806,0,0,0,0,6,0,0,0
SLC47A1|SLC47A1,237,376,287,300,436,175,213,115
NXN|NXN,948,944,941,739,1699,674,735,444
ULK2|ULK2,2156,1346,1274,2254,5006,3628,1425,1816
ALDH3A2|ALDH3A2,11400,7437,11617,7707,25204,7264,11094,7722
GEMIN4|GEMIN4,350,320,397,375,880,294,280,264
MRM3|MRM3,165,228,218,192,289,168,102,141
GLOD4|GLOD4,2376,1778,2219,1873,4286,2030,1813,2240
DOC2B|DOC2B,34,168,86,17,187,80,108,254
FAM57A|FAM57A,45,49,36,19,85,52,40,24
LOC107054807|LOC107054807,0,0,0,0,0,0,0,0
RPH3AL|RPH3AL,239,288,170,130,586,313,388,338
VPS53|VPS53,939,600,666,479,1501,517,730,626
RFLNB|RFLNB,212,136,169,115,254,66,176,113
TEX14|TEX14,36,46,15,17,71,47,0,28
LOC112530097|LOC112530097,36,18,11,45,20,7,15,9
LOC112530098|LOC112530098,65,83,18,69,60,19,19,17
LOC112530089|LOC112530089,41,61,20,46,57,20,13,7
RAD51C|RAD51C,113,117,128,80,243,123,174,155
PPM1E|PPM1E,178,288,167,88,321,268,181,323
TRIM37|TRIM37,437,419,407,291,837,414,337,390
MIR301B|MIR301B,0,0,0,0,1,2,0,0
MIR301B,0,0,0,0,0,0,0,0
MIR130C|MIR130C,0,0,0,0,0,0,0,0
MIR130C,0,0,0,0,0,0,0,0
PRR11|PRR11,25,18,3,23,24,41,22,13
SKA2|SKA2,453,405,279,399,906,451,436,400
SMG8|SMG8,347,298,332,207,675,257,265,136
GDPD1|GDPD1,413,155,285,65,905,275,299,305
YPEL2|YPEL2,1421,1338,667,816,3031,1132,1877,1768
MIR1697|MIR1697,0,0,0,0,2,2,2,1
MIR1697,0,0,0,0,1,1,1,1
DHX40|DHX40,718,502,467,572,1146,561,605,672
CLTC|CLTC,5352,2685,5108,2265,11241,3927,3801,4691
VMP1|VMP1,2427,2050,3068,2042,5884,2670,2374,2588
RPS6KB1|RPS6KB1,3021,1964,2735,1720,5315,2153,2310,2297
TUBD1|TUBD1,263,301,233,205,483,269,288,300
PTRH2|PTRH2,379,491,401,415,714,424,533,393
LOC107054808|LOC107054808,113,107,111,46,408,118,123,150
MIR21|MIR21,2,1,1,0,2,1,1,1
ERR2984230.21449|MIR21,1,0,0,0,1,0,0,0
LOC107054809|LOC107054809,204,81,153,55,465,195,146,195
RNFT1|RNFT1,503,438,440,387,1128,537,503,479
TBX2|TBX2,287,217,244,97,526,206,168,178
BRIP1|BRIP1,155,305,99,315,231,138,63,152
MED13|MED13,1380,687,665,501,3542,1435,2056,2405
INTS2|INTS2,1631,913,1316,698,3222,1453,1726,1708
PPM1D|PPM1D,402,388,473,394,926,455,504,411
BCAS3|BCAS3,627,297,383,321,1264,396,458,379
APPBP2|APPBP2,973,582,868,568,1713,785,670,878
GGNBP2|GGNBP2,746,531,708,503,1445,650,709,602
C19H17ORF64|C19H17ORF64,0,0,0,0,0,0,0,0
USP32|USP32,892,501,801,475,1658,762,836,946
ZNHIT3|ZNHIT3,470,482,763,570,1060,578,591,523
MYO19|MYO19,699,460,567,318,1541,522,589,612
PIGW|PIGW,191,125,147,97,313,138,175,113
LOC112530074|LOC112530074,11,0,0,0,23,0,0,0
CA4|CA4,864,49,1108,63,1408,60,10,92
DHRS11|DHRS11,754,589,529,463,1129,358,549,415
AATF|AATF,337,281,368,203,579,148,185,176
DUSP14|DUSP14,94,231,181,148,435,145,90,72
SYNRG|SYNRG,1123,808,852,552,2378,792,1095,1075
DDX52|DDX52,280,269,270,250,621,175,264,202
HNF1B|HNF1B,278,255,181,138,523,253,411,159
MIR6639,0,0,0,0,0,0,0,0
MIR6639|MIR6639,1,3,2,1,4,1,2,1
DYNLL2|DYNLL2,210,163,285,242,465,214,186,142
SRSF1|SRSF1,4229,3080,3889,3101,7848,3225,3442,3539
ACACA|ACACA,35677,34494,37010,19729,91437,26441,12337,23420
TADA2A|TADA2A,395,512,385,321,996,310,218,283
C19H17orf78|C19H17orf78,16,19,20,8,22,0,2,7
VEZF1|VEZF1,668,542,585,436,1341,411,641,566
LOC112530065|LOC112530065,3,5,0,0,8,134,0,0
CUEDC1|CUEDC1,241,222,224,150,416,173,230,172
MRPS23|MRPS23,357,356,433,382,687,363,357,340
LOC107054812|LOC107054812,0,0,0,0,0,0,0,0
MSI2|MSI2,490,450,404,353,922,316,444,459
MIR1585|MIR1585,0,0,0,0,0,0,0,0
MIR1585,0,0,0,0,0,0,0,0
NF1|NF1,3274,2370,2243,1605,6576,2427,2541,2863
AKAP1|AKAP1,2828,1863,2723,1472,5488,1546,1352,1600
EVI2A|EVI2A,72,25,39,9,28,78,43,44
OMG|OMG,6,5,5,6,8,12,7,0
LOC107054763|LOC107054763,7,0,0,19,36,10,19,18
KSR1|KSR1,974,598,641,470,2089,1020,1269,1358
NOS2|NOS2,209,187,121,119,449,196,364,347
WSB1|WSB1,13052,14695,9327,11018,27383,12463,13562,13064
SGSM2|SGSM2,310,205,231,101,561,175,201,266
MIR1592|MIR1592,0,0,0,0,1,1,0,1
MIR1592,0,0,0,0,1,1,0,0
LYRM9|LYRM9,71,87,65,83,184,80,93,116
TNFAIP1|TNFAIP1,845,475,719,242,1738,716,719,921
NLK|NLK,900,695,874,744,1593,690,705,762
TMEM97|TMEM97,5003,3451,5109,3777,10708,4126,5011,3671
IFT20|IFT20,1207,1103,1463,1247,2233,1628,1400,1360
LOC112530077|LOC112530077,6,0,0,0,6,3,0,0
MNT|MNT,483,434,336,321,835,337,423,359
PAFAH1B1|PAFAH1B1,2899,2206,3066,2041,6863,2847,3700,3325
MIR1689|MIR1689,2,0,0,0,3,0,0,2
ERR2984230.21560|MIR1689,1,0,0,0,1,0,0,0
CCDC92B|CCDC92B,0,3,0,5,0,7,0,0
LOC112530076|LOC112530076,14,7,5,10,17,9,13,17
RAP1GAP2|RAP1GAP2,40,37,50,16,54,49,31,34
CLUH|CLUH,3462,2262,3308,1939,7088,2220,3430,2529
XAF1|XAF1,0,0,0,0,0,0,0,0
TPSNRL|TPSNRL,641,691,515,536,1192,573,612,526
WSCD1|WSCD1,17,13,26,5,19,20,7,17
LOC107054813|LOC107054813,53,60,32,43,118,52,50,64
KIAA0753|KIAA0753,405,264,299,160,728,293,353,363
MED31|MED31,504,429,554,364,1034,491,493,452
TXNDC17|TXNDC17,1149,1082,1097,1276,2323,1368,1091,1291
LOC112530071|LOC112530071,175,180,94,294,346,125,204,51
PITPNM3|PITPNM3,182,95,101,79,299,134,222,204
FBXO39|FBXO39,81,0,24,13,62,44,33,32
TEKT1|TEKT1,7,14,11,0,10,41,6,0
SMTNL2|SMTNL2,118,42,39,38,219,80,73,51
FAM64A|FAM64A,15,0,0,5,32,20,4,10
LOC101751286|LOC101751286,338,318,269,292,564,327,341,236
LOC107050955|LOC107050955,131,44,81,26,239,78,59,71
LOC107050031|LOC107050031,15,6,19,0,18,10,7,12
IGSF1L3|IGSF1L3,255,98,148,157,377,311,179,242
L3MBTL1|L3MBTL1,153,65,52,42,288,99,137,163
SRSF6|SRSF6,5052,4017,3659,3217,8695,3557,4542,4287
EPB41L1|EPB41L1,87,75,111,22,183,55,52,57
AAR2|AAR2,374,333,467,358,806,427,365,366
TGIF2|TGIF2,123,187,187,146,304,142,196,155
DLGAP4|DLGAP4,322,333,217,263,378,217,336,151
LOC112530104|LOC112530104,29,15,4,5,13,11,4,7
LOC112530107|LOC112530107,0,0,0,3,0,0,0,0
MYL9|MYL9,244,211,463,212,445,372,187,81
C20H20ORF24|C20H20ORF24,2888,2978,3476,3080,6290,2931,2911,2613
GGT7|GGT7,125,0,61,11,93,48,123,88
NCOA6|NCOA6,1441,902,1104,391,2605,926,1314,1406
LOC112530130|LOC112530130,1814,1652,51,1460,3482,236,310,110
TP53INP2|TP53INP2,376,350,1194,40,753,925,1162,1769
TLDC2|TLDC2,141,120,78,152,111,118,279,207
MIR6664,0,1,0,0,1,0,0,1
PIGU|PIGU,575,601,705,438,1409,615,734,628
SAMHD1|SAMHD1,451,269,467,294,729,368,531,380
MIR6664|MIR6664,1,4,1,0,1,0,0,2
LOC107054815|LOC107054815,2,0,0,0,6,5,0,0
RBL1|RBL1,242,191,287,141,687,191,191,192
CHD6|CHD6,737,434,546,291,1555,482,605,656
RALGAPB|RALGAPB,1311,862,1100,675,3246,1086,1345,1327
LOC100858152|LOC100858152,100,93,103,146,238,149,193,103
LOC107057310|LOC107057310,1588,1300,1933,722,3038,1430,851,816
SLA2|SLA2,140,79,101,87,115,101,69,69
PHF20|PHF20,838,541,646,441,1499,608,649,756
ARHGAP39|ARHGAP39,453,274,451,208,881,371,490,367
MIR1558|MIR1558,0,0,0,0,0,0,0,0
MIR1558,0,0,0,0,0,0,0,0
LOC112530110|LOC112530110,17,3,7,0,17,6,10,9
RBM39|RBM39,2864,2577,2385,2683,6026,2692,3365,3182
ROMO1|ROMO1,715,1176,867,1365,1431,1151,1170,1021
NFS1|NFS1,3745,2596,3362,2580,7364,3062,2785,3276
FER1L4|FER1L4,0,0,0,0,0,11,0,0
CPNE1|CPNE1,916,764,806,629,2478,781,922,1139
RBM12|RBM12,950,570,847,513,1503,807,802,1009
DDEFL1|DDEFL1,126,29,17,37,148,60,73,87
ST3GAL2L|ST3GAL2L,90,69,88,63,171,106,65,74
ERGIC3|ERGIC3,1210,880,1201,919,2399,1128,1419,1374
CEP250|CEP250,277,240,207,159,574,214,286,272
UQCC1|UQCC1,478,437,495,399,1012,336,417,365
EIF6|EIF6,2014,1572,2408,1479,3591,1695,1709,1310
MMP24|MMP24,251,252,278,191,458,254,271,164
MIR1453|MIR1453,0,3,1,0,3,0,1,0
MIR1453,0,1,1,0,1,0,1,0
MAP1LC3A|MAP1LC3A,2693,2865,2361,2448,5807,3576,4934,3346
DYNLRB1|DYNLRB1,1048,942,940,941,1710,1107,1022,1038
MANBAL1|MANBAL1,916,463,767,1071,1594,643,848,1127
ITCH|ITCH,853,538,810,374,1856,832,1041,1012
ASIP|ASIP,0,0,0,0,10,0,0,2
AHCY|AHCY,21265,20837,26899,19247,63361,29389,29250,24167
LOC112530134|LOC112530134,2,0,0,0,7,0,0,1
EIF2S2|EIF2S2,1789,1507,2184,1507,3004,1307,1115,1369
RALY|RALY,4,0,6,0,6,0,10,0
LOC112530105|LOC112530105,0,0,0,0,0,0,0,0
CHMP4B|CHMP4B,1399,1080,1529,1268,2387,1271,1066,1006
ZNF341|ZNF341,241,187,152,161,425,139,184,160
MIR6674|MIR6674,0,0,0,0,0,0,0,0
MIR6674,0,0,0,0,0,0,0,0
PXMP4|PXMP4,2446,2116,2572,2293,4640,1988,1829,1697
E2F1|E2F1,454,751,884,703,1048,305,340,252
SNTA1|SNTA1,33,10,43,15,88,38,26,30
NECAB3|NECAB3,227,220,372,301,466,192,217,151
CBFA2T2|CBFA2T2,36,12,43,29,54,43,26,25
TOX2|TOX2,45,39,58,41,68,38,71,45
LOC107054895|LOC107054895,0,0,0,0,4,4,4,0
EDEM2|EDEM2,458,522,542,503,1200,497,501,482
TRPC4AP|TRPC4AP,2865,1476,2292,1277,5287,2717,4290,4231
GSS|GSS,966,963,964,929,1899,843,1104,884
ACSS2|ACSS2,1367,771,1388,772,2472,1278,1222,1035
SOGA1|SOGA1,368,223,243,159,602,215,179,247
PTPRT|PTPRT,6,4,14,0,5,4,0,0
LOC107054894|LOC107054894,0,0,0,0,0,0,0,0
LOC107054892|LOC107054892,20,16,10,25,49,8,80,32
LOC769590|LOC769590,2031,984,673,940,3889,1352,2052,2018
LOC101749104|LOC101749104,8,0,0,0,13,0,12,4
LOC101749307|LOC101749307,0,0,0,0,4,0,0,0
MYBL2|MYBL2,278,267,346,202,520,228,297,205
ARHGAP40|ARHGAP40,102,55,111,40,442,166,51,134
ACTR5|ACTR5,225,171,220,145,402,132,158,151
IFT52|IFT52,547,402,474,262,1095,423,433,584
SGK2|SGK2,1330,1518,847,758,2341,982,938,1140
FAM83D_1|FAM83D,148,127,193,131,302,187,194,117
PPP1R16B|PPP1R16B,710,287,411,87,1347,414,677,728
FAM83D|FAM83D,557,511,376,259,968,342,689,542
DHX35|DHX35,171,132,120,111,304,128,146,141
LOC107054889|LOC107054889,7,0,0,6,0,6,6,0
LOC112530119|LOC112530119,5,41,26,13,13,13,10,51
LOC107054887|LOC107054887,3,0,0,0,0,0,0,5
MAFB|MAFB,684,289,502,274,1174,484,410,387
LOC112530117|LOC112530117,407,121,193,289,656,280,338,185
LOC101750504|LOC101750504,733,780,834,451,2219,611,1349,1088
PLCG1|PLCG1,245,152,158,196,324,210,191,144
ZHX3|ZHX3,2286,1664,1521,1127,4692,1394,1598,2109
MIR1614|MIR1614,0,0,0,0,0,4,0,0
MIR1614,0,0,0,0,0,1,0,0
TOP1|TOP1,1904,935,1765,785,3803,1571,1580,1651
GHRH|GHRH,21,0,7,0,28,6,22,27
LOC107054886|LOC107054886,10,0,0,0,12,9,0,15
MANBAL4|MANBAL4,76,30,83,57,186,28,48,76
RPN2|RPN2,8157,6494,9596,6142,16901,6532,4912,4956
SRC|SRC,564,402,330,347,1134,334,334,405
DBNDD2|DBNDD2,69,51,70,88,85,43,102,17
TP53TG5|TP53TG5,7,0,0,22,12,0,20,0
PIGT|PIGT,701,517,642,573,1263,526,782,366
BLCAP|BLCAP,1390,1723,1524,1287,3048,1325,1376,1266
LOC107054884|LOC107054884,48,29,17,17,63,26,24,34
SYS1|SYS1,229,271,355,381,509,307,317,252
SDC4|SDC4,207,146,210,158,434,314,305,337
RBPJL|RBPJL,0,0,0,0,0,0,0,0
MATN4|MATN4,0,0,0,0,0,0,0,0
PI3|PI3,350,1255,529,414,332,394,854,159
KCNS1|KCNS1,13,7,4,0,13,11,5,0
PABPC1L|PABPC1L,52,70,21,45,81,26,37,70
STK4|STK4,2234,1464,2059,1353,3927,1468,1656,1463
TOMM34|TOMM34,225,213,224,165,292,203,193,242
RIMS4|RIMS4,15,0,24,0,21,6,12,9
KCNK15|KCNK15,15,19,11,19,36,13,30,18
WISP2|WISP2,85,44,76,59,219,117,90,101
YWHAB|YWHAB,6952,4391,5672,3792,12398,4520,4103,5727
ADA|ADA,1444,456,914,1149,921,559,612,757
PKIG|PKIG,110,106,147,76,231,115,117,113
LOC101747703|LOC101747703,3,5,0,0,0,4,16,11
TTPAL|TTPAL,281,212,188,157,534,255,148,207
SERINC3|SERINC3,5920,3259,7739,3531,15318,5163,4176,5312
HNF4A|HNF4A,2079,1967,1952,1261,4945,1748,956,1341
LOC107054880|LOC107054880,1319,1081,1207,1068,3839,1316,1331,1608
R3HDML|R3HDML,0,0,3,0,0,0,0,0
LOC112530127|LOC112530127,0,0,0,0,4,0,0,0
LOC107054877|LOC107054877,64,17,14,23,155,43,22,20
LOC112530125|LOC112530125,2,0,0,0,4,0,0,0
SLC13A3|SLC13A3,7,9,18,4,15,0,19,18
LOC107057318|LOC107057318,687,584,693,497,1070,444,439,370
OSER1|OSER1,368,356,358,393,708,347,335,303
GDAP1L1|GDAP1L1,176,102,139,220,537,185,184,241
LOC112530126|LOC112530126,4,1,0,2,4,5,0,0
TP53RK|TP53RK,153,171,182,207,245,179,175,156
SLC2A10|SLC2A10,335,257,316,206,622,251,313,223
EYA2|EYA2,6,6,12,7,0,30,5,8
LOC107054876|LOC107054876,3,0,0,0,0,0,0,0
ZMYND8|ZMYND8,1508,933,949,749,3055,1321,1890,1632
NCOA3|NCOA3,517,248,430,171,930,236,502,491
SULF2|SULF2,567,248,536,227,1081,664,301,415
PREX1|PREX1,701,450,569,346,1607,519,453,513
ARFGEF2|ARFGEF2,4792,2950,3963,2243,12100,4070,6363,5869
CSE1L|CSE1L,1110,607,1131,488,2321,817,1017,995
STAU1|STAU1,1864,1065,1773,922,3445,1454,1326,1573
SNORD12C|SNORD12C,2,1,3,1,0,0,0,1
LOC112529916|LOC112529916,2,0,2,0,4,3,0,1
LOC112529917|LOC112529917,1,4,6,1,3,3,3,4
LOC112529918|LOC112529918,6,2,3,2,4,4,0,0
RPESL|RPESL,67,134,130,40,283,114,61,43
KCNB1|KCNB1,11,5,13,8,40,11,16,31
TGM3|TGM3,14,7,8,17,30,30,42,0
LOC107054874|LOC107054874,0,2,0,0,7,4,0,0
TGM6|TGM6,9,4,5,0,15,5,7,0
EPB42|EPB42,7,8,36,15,36,23,0,13
CCNDBP1|CCNDBP1,1185,963,1214,897,2029,1129,1031,1103
LOC107054873|LOC107054873,0,0,0,0,0,0,0,0
ZNFX1|ZNFX1,795,955,502,272,1116,1473,586,847
SYCP2|SYCP2,0,5,0,0,0,0,0,11
PHACTR3|PHACTR3,32,10,15,20,59,15,51,25
LOC107054872|LOC107054872,0,0,0,0,0,0,0,0
PPP1R3D|PPP1R3D,110,90,94,62,263,116,58,149
FAM217B|FAM217B,1126,671,1012,570,2369,903,832,1102
CDH4|CDH4,95,23,117,63,178,84,57,94
LOC107054870|LOC107054870,0,0,0,0,0,0,0,0
TAF4|TAF4,309,198,229,189,527,269,275,288
LSM14B|LSM14B,938,855,676,649,2200,740,730,865
SS18L1|SS18L1,0,0,0,0,0,6,3,0
MTG2|MTG2,192,198,233,206,391,184,252,212
PSMA7|PSMA7,2123,2124,2690,2679,4109,2090,1956,1771
HRH3|HRH3,6,8,9,6,0,3,12,5
OSBPL2|OSBPL2,1850,1451,1871,1104,3914,1319,1562,1610
LAMA5|LAMA5,655,259,386,148,1131,388,420,487
ADRM1|ADRM1,1611,1149,1605,1184,3095,1541,1197,1235
CABLES2|CABLES2,54,51,44,35,134,66,68,37
RBBP8NL|RBBP8NL,0,0,0,0,8,27,0,7
RPS21|RPS21,1645,3216,2610,3553,3981,3059,2953,2871
LOC107054867|LOC107054867,73,45,94,30,146,102,111,158
GATA5|GATA5,246,162,209,124,407,104,197,63
LOC112530111|LOC112530111,15,25,8,19,31,17,28,29
SLCO4A1|SLCO4A1,3894,2999,3225,2970,8780,3024,5256,4321
NTSR1|NTSR1,1225,509,1062,137,4161,1143,744,1270
OGFR|OGFR,1052,1010,899,935,2023,937,966,1024
MRGBP|MRGBP,42,46,55,29,83,53,95,26
TCFL5|TCFL5,45,20,10,28,28,21,46,12
COL9A3|COL9A3,30,38,9,17,63,20,25,42
MIR6681|MIR6681,20,4,4,3,27,10,6,19
