"genes","logFC","logCPM","PValue","FDR"
"LOC112532954",8.80226978558183,3.94162803271385,4.09153622536325e-70,3.34020217101861e-69
"LOC107056412",-10.2635038052353,5.77021564043043,4.12542162643062e-70,3.36598471396039e-69
"FDX1",-6.26046220775905,5.14839523394279,4.15041619606776e-70,3.3844883857778e-69
"LOC112532676",8.47392592469908,6.75326675061929,4.16292190667336e-70,3.39279296275615e-69
"LOC112532100",9.20835300286831,3.82226180746402,4.69280452405916e-70,3.8225168623231e-69
"MIR7468",12.1613180084207,5.83069906568045,4.70419067963787e-70,3.82965673546229e-69
"F5",-5.93803335859825,8.10442329762316,6.11159945546834e-70,4.97265049235851e-69
"LOC107054215",13.2315122751326,4.13715774106314,6.21589842514969e-70,5.05469803487548e-69
"ACTR3B",6.08132944020173,9.49762523648431,6.31458587578825e-70,5.13209362641233e-69
"LENG8",-6.42212123036356,4.70623296149284,6.35465317748571e-70,5.16178693066141e-69
"GOLGA2",-8.06772128175,4.81566081612546,6.53794154318379e-70,5.30771887614138e-69
"LOC107055095",8.00660387388222,4.1638528181035,6.59699912842099e-70,5.35269007571438e-69
"LOC107050079",12.6014824360371,3.51237718538585,6.81935394373512e-70,5.5300343606993e-69
"ERR2984226.25716",-13.012972089285,3.90089608877949,7.09197447085006e-70,5.74792140557581e-69
"EIF5B",-5.9059373660866,5.41676195264351,7.12248263220678e-70,5.76944782175375e-69
"SPARC",-12.7629131948141,3.6513917965687,7.43846610473637e-70,6.02206676944668e-69
"WDR1",-6.67224812001411,5.55929765424383,7.52568848229321e-70,6.08930707595518e-69
"LOC107052052",12.9547116895522,3.86262555176698,7.53565314912707e-70,6.09399554334221e-69
"INO80C",-12.6039738485635,3.4951114647816,7.63816960559618e-70,6.17348298930182e-69
"RNF25",-12.3069415845049,3.19671952692765,7.71147294225303e-70,6.22928436181003e-69
"ANAPC16",-13.1574683080749,4.05005957959909,7.94601793339703e-70,6.41520221330004e-69
"LOC100859202",7.63211174951233,5.01834644308308,9.00425538203903e-70,7.26555405288439e-69
"LOC107052161",13.2531664455139,4.15754929940204,9.66601300356442e-70,7.79522340072223e-69
"TMED2",-7.37580659608684,6.89775554739249,9.69114827525876e-70,7.81118310790713e-69
"ATG12",-7.20558527470649,3.77468819165671,9.95188943770972e-70,8.01692173942956e-69
"MAP4",-6.76358403845646,4.81054014930516,9.9627176801837e-70,8.02122278019418e-69
"GHR",-9.30458784827545,8.16331070960994,1.0004365527592e-69,8.05031902283599e-69
"LOC112533579",12.7692690004586,3.67889229255824,1.04582781202142e-69,8.41094211176062e-69
"LOC112531245",8.1067537489708,4.00207629773344,1.05273538659586e-69,8.46183839621851e-69
"GAR1",-9.74671191631087,3.19405811291643,1.12013282059028e-69,8.99862611725439e-69
"TRNAG-UCC_7",16.1299262658348,7.02494624508485,1.16616071816158e-69,9.36324537060176e-69
"MIR1B",12.8979514083017,3.8063739164048,1.16976501039131e-69,9.38702696147619e-69
"C25H1ORF43",-10.4690295815964,4.42964531990363,1.1761048094354e-69,9.43272205284276e-69
"CCT6A",-5.47148867812141,6.09347703716773,1.19368686954222e-69,9.56848394109736e-69
"LOC107052670",8.76046902698763,3.64821065894651,1.19817025554936e-69,9.59915676773179e-69
"AP1S3",-10.0164669249709,3.46538329096858,1.20674744207356e-69,9.66257554576492e-69
"FRK",-12.590547133061,3.48034288296049,1.21588302992201e-69,9.73039360145142e-69
"FUK",-9.84464205590218,3.78393968999204,1.25106555218011e-69,1.00064701226097e-68
"KIAA2026",-8.79809437331109,3.6730378592983,1.26033137670423e-69,1.00750669626799e-68
"MIR221",12.6590765567252,3.56931571924618,1.44068832122048e-69,1.15105404253662e-68
"LOC112532490",13.57497986815,4.47824957562725,1.47142987429562e-69,1.17497293732688e-68
"LOC107051621",7.28384408856028,3.98364276582329,1.49490981261165e-69,1.19307029446718e-68
"BCL6",-13.4590139051364,4.3516286885666,1.53853799809727e-69,1.22721920121154e-68
"MIR1596",12.6282094487612,3.53918941264881,1.63734731206201e-69,1.30532221883045e-68
"PCDHA12",10.0810434593185,4.64170131527005,1.87459117529753e-69,1.49364235794018e-68
"YDJC",-12.3822417380191,3.27301124932677,2.05166965592734e-69,1.63384461482649e-68
"GIMAP5",-6.55226983246497,4.47332335178598,2.20367019002931e-69,1.75393423131254e-68
"CYB5D2",-12.5421836810141,3.43205080260099,2.22671834577049e-69,1.77131383705738e-68
"TWIST1",12.8214959159797,3.73047087444479,2.31442960948679e-69,1.84008486852179e-68
"LOC107053751",12.9650493031287,3.87277521879188,2.33092092439954e-69,1.85218855183526e-68
"LOC112533537",13.2582954300268,4.1635822742268,2.34527894635621e-69,1.86258485016866e-68
"DPP7",-7.71355632638855,5.72322413886016,2.6606345291665e-69,2.11188769009832e-68
"LOC107051936",7.17660227845072,4.291692577079,2.98111354379823e-69,2.36498437652136e-68
"LOC418813",13.0293491353342,3.93571815059276,3.08568253823853e-69,2.44661307277697e-68
"LOC112533446",8.43728490054285,3.55360983342786,3.18781537896903e-69,2.52622267531857e-68
"LOC770705",-10.4080638507423,7.02765486822775,3.20573819657713e-69,2.53904890333776e-68
"LOC107049857",13.0576454073408,3.96466177857211,3.4826341531184e-69,2.75686526974644e-68
"NPM1",-8.31761089647197,6.70709347724041,3.68379675954823e-69,2.91452745247852e-68
"PLIN2",-6.26656596615676,7.87438692783958,3.84023967540726e-69,3.03665705501766e-68
"LOC112532172",13.5897558423659,4.49193378041061,4.25390196639515e-69,3.36193993698931e-68
"ERR2984226.14274",9.88699694205716,3.59559048709806,4.26390580637307e-69,3.36802462424484e-68
"NFX1",-12.6200791285242,3.51217200059434,4.48014769116624e-69,3.5369204868186e-68
"RASL11B",7.43202404199408,4.92717797118287,4.66177469987889e-69,3.67832147350595e-68
"MIR122B.1",14.154608816416,5.0545152112591,4.72515835841807e-69,3.72632159155765e-68
"LOC107053126",12.9308713854978,3.83892725069874,4.7320235813596e-69,3.72972279365738e-68
"CLCF1",12.9761515076649,3.88357869853166,4.85969902798709e-69,3.82829012916309e-68
"ACKR1",9.15137825400756,8.42788587018207,4.95815411061457e-69,3.90374493633678e-68
"LOC107053461",12.494193705823,3.40665468309626,5.0388959845501e-69,3.96517969963547e-68
"LBFABP",-7.38233669609346,11.4688038784366,5.16646808887458e-69,4.06337988066331e-68
"IFT172",6.40963609690326,7.84126554476481,5.80479255026133e-69,4.56296038391441e-68
"IPO11",-12.2609515623595,3.14989699525021,6.75302186179379e-69,5.30547894980606e-68
"SMN",-8.35211775596171,3.62069087564986,7.02487114476112e-69,5.51609038357841e-68
"LOC101747370",12.660385284379,3.57112334314605,7.49227196864819e-69,5.87994469805886e-68
"LOC107053514",6.91942990478667,4.82276389408337,7.69535816228165e-69,6.0360852831681e-68
"LOC112531803",10.5072718602226,4.1870837695832,8.38593128084039e-69,6.57422820852578e-68
"ANKH",-6.02971175179706,5.90689443242207,8.44733512360229e-69,6.6188154510027e-68
"RPLP2",-8.87372497701856,7.39002550745622,9.01465164492669e-69,7.05954472064918e-68
"ATF4",-5.74019052669865,8.1590939589212,9.26641238201009e-69,7.25281650446242e-68
"LOC100859830",12.5511580696656,3.462565870876,1.06140301823599e-68,8.302501824713e-68
"JMJD7",-12.3869266493016,3.27510683093663,1.06188844935254e-68,8.302501824713e-68
"EGLN1",-12.5940427830245,3.48362085604925,1.09595934598502e-68,8.56430691063056e-68
"KLHL5",-12.4744897585272,3.36585241166127,1.27866037024256e-68,9.98667236256258e-68
